id,club,season,matches_played,wins,draws,losses,goals_scored,goals_conceded,goal_difference,points,top_scorer,clean_sheets,possession (%),pass_accuracy (%),shots_per_match,fouls_committed,yellow_cards,red_cards,total_injuries,recruited_players,total_attacks_left,total_attacks_middle,total_attacks_right,conceded_attacks_left,conceded_attacks_middle,conceded_attacks_right,league,possession(%),club_standardized_x,matched_club,club_id,club_code,name,domestic_competition_id,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,last_season
0.0,Bayern Munich,0.0,0.0,0.72,0.41666666666666663,0.11538461538461536,0.971830985915493,0.29508196721311475,0.9375,0.7397260273972601,0.32173913043478264,0.44,0.8719008264462809,0.903614457831325,1.0,0.6923076923076924,0.5348837209302326,0.0,0.38095238095238093,0.3636363636363637,0.9500000000000002,0.9444444444444444,0.9545454545454546,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.0,0.375,0.1391304347826087,0.3157894736842105,0.0010074297947361794,0.27192982456140347,0.3157894736842105,0.5714285714285714,0.7222222222222222,0.7441860465116282,0.5172413793103449,0.5584551148225471,0.7727272727272727,0.04424778761061947,0.9173000714610537,0.5453076034966188,1.0
0.05263157894736842,Borussia Dortmund,0.0,0.0,0.76,0.16666666666666663,0.1923076923076923,0.8450704225352113,0.39344262295081966,0.8035714285714286,0.7397260273972601,0.8782608695652174,0.4,0.7231404958677684,0.7650602409638552,0.9166666666666667,0.7692307692307696,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.9000000000000001,0.8888888888888891,0.9090909090909092,0.9230769230769231,0.9285714285714286,0.923076923076923,0.0,0.375,0.1565217391304348,0.15789473684210525,0.0005456911388154305,0.15789473684210525,0.15789473684210525,0.5714285714285714,0.7777777777777777,0.4534883720930234,0.48275862068965514,0.47807933194154495,0.8181818181818182,0.6814159292035398,1.0,0.6576282368464457,1.0
0.10526315789473684,RB Leipzig,0.0,0.0,0.68,0.25,0.23076923076923073,0.5774647887323944,0.34426229508196726,0.6607142857142857,0.6712328767123288,0.16521739130434782,0.48000000000000004,0.628099173553719,0.7349397590361448,0.773809523809524,0.8461538461538463,0.7674418604651163,0.6666666666666667,0.5238095238095237,0.3636363636363637,0.8500000000000001,0.8333333333333335,0.8636363636363638,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.0,0.375,0.7043478260869566,0.6403508771929824,1.0,0.7017543859649122,0.6403508771929824,0.5714285714285714,0.7222222222222222,0.4418604651162792,0.6551724137931034,0.7192066805845511,0.7727272727272727,0.6548672566371682,0.5543948548041318,0.6876463796800264,1.0
0.15789473684210525,Union Berlin,0.0,0.0,0.6,0.41666666666666663,0.23076923076923073,0.3943661971830986,0.29508196721311475,0.5714285714285714,0.6164383561643836,0.8608695652173913,0.52,0.3181818181818182,0.379518072289156,0.4642857142857142,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.6500000000000001,0.6666666666666667,0.6818181818181819,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.0,0.375,0.9217391304347826,0.008771929824561403,0.0036099567644713093,0.008771929824561403,0.008771929824561403,0.5714285714285714,0.75,0.732558139534884,0.5172413793103449,0.5365344467640919,0.2727272727272727,0.8761061946902655,0.22883128694861302,0.7777008081807686,1.0
0.21052631578947367,SC Freiburg,0.0,0.0,0.56,0.41666666666666663,0.26923076923076916,0.3943661971830986,0.39344262295081966,0.5178571428571428,0.5753424657534245,0.9565217391304348,0.4,0.458677685950413,0.5783132530120474,0.5476190476190477,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.4285714285714286,0.27272727272727276,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.0,0.375,0.8,0.7894736842105263,0.0023926457624984256,0.8157894736842105,0.7894736842105263,0.5714285714285714,0.75,0.7093023255813952,0.41379310344827586,0.4196242171189979,0.2727272727272727,0.2831858407079646,0.39368544143441825,0.7351476166914069,1.0
0.2631578947368421,Bayer Leverkusen,0.0,0.0,0.44000000000000006,0.41666666666666663,0.3846153846153845,0.47887323943661975,0.47540983606557374,0.5267857142857143,0.4520547945205479,0.7043478260869566,0.32,0.5371900826446282,0.6385542168674698,0.6309523809523809,0.7692307692307696,0.6976744186046511,0.3333333333333333,0.47619047619047616,0.3636363636363637,0.7000000000000002,0.7222222222222223,0.7272727272727273,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.0,0.375,0.13043478260869565,0.14035087719298245,0.0005037148973680896,0.14912280701754385,0.14035087719298245,0.5714285714285714,0.7222222222222222,0.6395348837209304,0.6896551724137931,0.7588726513569938,0.7272727272727273,0.10619469026548672,0.3353472357565127,0.6864918357248887,1.0
0.3157894736842105,Eintracht Frankfurt,0.0,0.0,0.4,0.6666666666666666,0.30769230769230765,0.49295774647887325,0.5245901639344263,0.5089285714285714,0.4520547945205479,0.7739130434782608,0.28,0.5206611570247931,0.6265060240963862,0.5952380952380953,0.8461538461538463,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.3636363636363637,0.75,0.7777777777777779,0.7727272727272727,0.9230769230769231,0.9285714285714286,0.923076923076923,0.0,0.375,0.2608695652173913,0.27192982456140347,0.000881501070394157,0.22807017543859648,0.27192982456140347,0.5714285714285714,0.75,0.47674418604651136,0.6896551724137931,0.7296450939457202,0.4545454545454546,0.21238938053097345,0.6964204508542844,0.91753257463302,1.0
0.3684210526315789,Wolfsburg,0.0,0.0,0.4,0.5833333333333333,0.34615384615384615,0.47887323943661975,0.4590163934426229,0.5357142857142857,0.4383561643835617,0.46956521739130436,0.36000000000000004,0.42975206611570227,0.5662650602409638,0.5238095238095237,0.7692307692307696,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.6500000000000001,0.6666666666666667,0.6818181818181819,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.0,0.375,0.991304347826087,0.9649122807017543,0.0033161230743399234,0.9736842105263157,0.9649122807017543,0.5714285714285714,0.8333333333333333,0.511627906976744,0.7241379310344828,0.6868475991649269,0.6363636363636364,0.9734513274336283,0.31854739167153906,0.6957281873659904,1.0
0.42105263157894735,Mainz 05,0.0,0.0,0.36,0.5833333333333333,0.3846153846153845,0.43661971830985913,0.5737704918032787,0.4464285714285714,0.3972602739726027,0.5217391304347826,0.24000000000000002,0.39669421487603296,0.5060240963855422,0.41666666666666674,0.6923076923076924,0.6046511627906976,0.0,0.4285714285714286,0.27272727272727276,0.55,0.5555555555555556,0.5909090909090908,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.0,0.375,0.5478260869565218,0.0,0.0015111446921042692,0.017543859649122806,0.0,0.5714285714285714,0.6666666666666666,0.6860465116279072,0.3448275862068966,0.39144050104384137,0.3181818181818182,0.504424778761062,0.37556031962580394,0.8451591621309583,1.0
0.47368421052631576,Borussia Mönchengladbach,0.0,0.0,0.32,0.5833333333333333,0.42307692307692296,0.4084507042253521,0.5737704918032787,0.42857142857142855,0.35616438356164376,0.6260869565217392,0.19999999999999998,0.4504132231404959,0.572289156626506,0.4761904761904763,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.5,0.5,0.5454545454545454,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.0,0.375,0.16521739130434782,0.16666666666666666,0.000629643621710112,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.7222222222222222,0.5813953488372097,0.48275862068965514,0.5177453027139874,0.5454545454545454,0.8938053097345132,0.6449944780094848,0.7331683984825994,1.0
0.5263157894736843,FC Köln,0.0,0.0,0.28,0.75,0.3846153846153845,0.3661971830985915,0.5573770491803279,0.4107142857142857,0.3424657534246575,0.22608695652173913,0.24000000000000002,0.34297520661156994,0.403614457831325,0.29761904761904767,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.0,0.375,0.33043478260869563,0.017543859649122806,0.0,0.0,0.017543859649122806,0.5714285714285714,0.9444444444444444,0.3837209302325581,0.3793103448275862,0.29436325678496866,0.2727272727272727,0.6637168141592921,0.5924770999805107,0.763846280719116,0.9090909090909065
0.5789473684210527,Hoffenheim,0.0,0.0,0.28,0.25,0.6153846153846153,0.352112676056338,0.6065573770491803,0.375,0.2602739726027397,0.0782608695652174,0.19999999999999998,0.4132231404958676,0.5421686746987948,0.38095238095238093,0.6923076923076924,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.5,0.5555555555555556,0.5454545454545454,0.6923076923076923,0.6428571428571428,0.6923076923076924,0.0,0.375,0.4434782608695652,0.8596491228070176,0.022247407967090627,0.894736842105263,0.8596491228070176,0.5714285714285714,0.9166666666666666,0.5465116279069766,0.7586206896551724,0.6524008350730689,0.5454545454545454,0.6194690265486725,0.3345676606249594,0.6121062180438727,1.0
0.631578947368421,Werder Bremen,0.0,0.0,0.28,0.25,0.6153846153846153,0.3943661971830986,0.7213114754098361,0.3392857142857143,0.2602739726027397,0.7217391304347827,0.16,0.3181818181818182,0.379518072289156,0.3452380952380951,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.0,0.375,0.9739130434782609,0.8070175438596491,0.0034840280401292867,0.8771929824561403,0.8070175438596491,0.5714285714285714,0.75,0.6162790697674423,0.41379310344827586,0.4196242171189979,0.2727272727272727,1.0,0.489833040992659,0.7548408378690418,1.0
0.6842105263157894,VfL Bochum,0.0,0.0,0.28,0.16666666666666663,0.6538461538461539,0.23943661971830987,0.8524590163934426,0.16964285714285715,0.2465753424657534,0.7652173913043478,0.16,0.19008264462809904,0.2409638554216862,0.1785714285714286,0.5384615384615387,0.41860465116279066,0.0,0.33333333333333326,0.18181818181818182,0.3,0.3333333333333333,0.2727272727272728,0.46153846153846156,0.4285714285714285,0.46153846153846156,0.0,0.375,0.9478260869565217,0.956140350877193,0.0032321705914452417,0.9649122807017543,0.956140350877193,0.5714285714285714,0.75,0.6976744186046514,0.4482758620689655,0.4582463465553236,0.18181818181818182,0.9823008849557522,0.2806470473591893,0.7744021111660894,1.0
0.736842105263158,Augsburg,0.0,0.0,0.24,0.33333333333333326,0.6153846153846153,0.2676056338028169,0.7049180327868853,0.26785714285714285,0.2328767123287671,0.3391304347826087,0.19999999999999998,0.243801652892562,0.3253012048192776,0.2738095238095237,0.6153846153846153,0.5348837209302326,0.0,0.47619047619047616,0.27272727272727276,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.0,0.375,0.09565217391304348,0.43859649122807015,0.006884103597363893,0.2543859649122807,0.43859649122807015,0.5714285714285714,0.75,0.5813953488372097,0.5862068965517241,0.6137787056367432,0.4090909090909091,0.9911504424778761,0.3411940492431625,0.842190334817747,1.0
0.7894736842105263,Stuttgart,0.0,0.0,0.16000000000000003,0.75,0.4999999999999999,0.3098591549295775,0.6065573770491803,0.3482142857142857,0.2191780821917808,0.8521739130434782,0.16,0.35537190082644604,0.4277108433734931,0.30952380952380953,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.5238095238095237,0.3636363636363637,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.0,0.375,0.8695652173913043,0.9473684210526315,0.0031901943499979012,0.956140350877193,0.9473684210526315,0.5714285714285714,0.9722222222222222,0.3255813953488375,0.5172413793103449,0.40396659707724425,0.5909090909090909,0.4424778761061947,0.7282401091405184,0.7203694540656441,1.0
0.8421052631578947,Schalke 04,0.0,0.0,0.16000000000000003,0.5833333333333333,0.5769230769230768,0.16901408450704225,0.8360655737704917,0.13392857142857145,0.1917808219178082,0.6347826086956522,0.12,0.14876033057851215,0.18072289156626464,0.1428571428571428,0.46153846153846156,0.37209302325581395,0.0,0.2857142857142857,0.09090909090909093,0.25000000000000006,0.27777777777777773,0.2272727272727273,0.3846153846153846,0.3571428571428571,0.3846153846153847,0.0,0.375,0.8173913043478261,0.3421052631578947,0.001259287243420224,0.42105263157894735,0.3421052631578947,0.5714285714285714,0.75,0.5930232558139534,0.41379310344827586,0.4196242171189979,0.18181818181818182,0.9469026548672567,0.7519132073020204,0.792544944746825,0.818181818181813
0.894736842105263,Hertha Berlin,0.0,0.0,0.16000000000000003,0.41666666666666663,0.6538461538461539,0.2676056338028169,0.8032786885245903,0.2142857142857143,0.1643835616438356,0.23478260869565218,0.07999999999999999,0.20661157024793392,0.18072289156626464,0.1785714285714286,0.3846153846153849,0.3023255813953488,0.0,0.23809523809523808,0.09090909090909093,0.2,0.22222222222222227,0.18181818181818188,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.0,0.375,0.43478260869565216,0.47368421052631576,0.001721025899340973,0.5526315789473684,0.47368421052631576,0.5714285714285714,1.0,0.3255813953488375,0.48275862068965514,0.36221294363256784,0.3181818181818182,0.5663716814159292,0.912973429480933,0.7806696354939798,0.818181818181813
0.0,Feyenoord,0.0,0.0,0.88,0.33333333333333326,0.0,0.8169014084507042,0.1639344262295082,0.9107142857142857,0.8904109589041096,0.8434782608695652,0.6,0.7975206611570247,0.831325301204819,0.8809523809523809,0.7692307692307696,0.6046511627906976,0.0,0.4285714285714286,0.3636363636363637,0.9500000000000002,0.9444444444444444,0.9545454545454546,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.2,0.375,0.3652173913043478,0.35964912280701755,0.009696511774335725,0.5175438596491228,0.35964912280701755,0.7142857142857142,0.9166666666666666,0.3604651162790697,0.7241379310344828,0.6200417536534447,0.5909090909090909,0.8849557522123894,0.5599948028324563,0.9713343229424377,1.0
0.05263157894736842,PSV Eindhoven,0.0,0.0,0.8,0.25,0.11538461538461536,0.9295774647887325,0.3278688524590164,0.8928571428571428,0.7945205479452053,0.9826086956521739,0.52,0.7685950413223139,0.7831325301204819,0.8333333333333335,0.8461538461538463,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.9000000000000001,0.8888888888888891,0.9090909090909092,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.2,0.375,0.6869565217391305,0.2631578947368421,0.015950971749989506,0.6929824561403508,0.2631578947368421,0.7142857142857142,0.75,0.5348837209302324,0.48275862068965514,0.4979123173277662,0.5454545454545454,0.6017699115044248,0.39912947443643215,0.7585683654956292,1.0
0.10526315789473684,Ajax,0.0,0.0,0.68,0.5,0.11538461538461536,0.8873239436619718,0.29508196721311475,0.8839285714285714,0.7123287671232876,0.2608695652173913,0.44,0.8719008264462809,0.9156626506024095,0.9880952380952381,0.9230769230769234,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.3636363636363637,1.0,1.0,1.0,0.9230769230769231,0.9285714285714286,0.923076923076923,0.2,0.375,0.017391304347826087,0.03508771929824561,0.02547957855853587,0.07017543859649122,0.03508771929824561,0.7142857142857142,0.7777777777777777,0.5000000000000002,0.41379310344827586,0.40396659707724425,0.5,0.3805309734513274,0.6689404274670305,0.9453076034966188,1.0
0.15789473684210525,AZ Alkmaar,0.0,0.0,0.68,0.41666666666666663,0.15384615384615383,0.6338028169014085,0.24590163934426235,0.75,0.6986301369863013,0.9304347826086956,0.48000000000000004,0.6694214876033054,0.7048192771084336,0.6785714285714286,0.8461538461538463,0.6976744186046511,0.3333333333333333,0.5238095238095237,0.27272727272727276,0.8500000000000001,0.8333333333333335,0.8636363636363638,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.2,0.375,0.11304347826086956,0.043859649122807015,0.04562817445325946,0.14035087719298245,0.043859649122807015,0.7142857142857142,0.8055555555555555,0.3255813953488375,0.24137931034482757,0.2077244258872651,0.18181818181818182,0.0,0.19590723055934514,0.8492825333993073,1.0
0.21052631578947367,FC Twente,0.0,0.0,0.6,0.5833333333333333,0.15384615384615383,0.6056338028169014,0.2786885245901639,0.7142857142857142,0.6438356164383561,0.808695652173913,0.4,0.6033057851239668,0.6385542168674698,0.6071428571428572,0.7692307692307696,0.6511627906976745,0.0,0.47619047619047616,0.27272727272727276,0.8,0.7777777777777779,0.8181818181818181,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.2,0.375,0.3391304347826087,0.38596491228070173,0.013180539814465013,0.4649122807017544,0.38596491228070173,0.7142857142857142,0.6944444444444444,0.488372093023256,0.4482758620689655,0.4989561586638831,0.18181818181818182,0.18584070796460178,0.3352822711622166,0.784463137060861,1.0
0.2631578947368421,Sparta Rotterdam,0.0,0.0,0.56,0.41666666666666663,0.26923076923076916,0.5211267605633803,0.2786885245901639,0.6607142857142857,0.5753424657534245,0.9130434782608696,0.36000000000000004,0.458677685950413,0.5783132530120474,0.5595238095238095,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.4285714285714286,0.27272727272727276,0.75,0.7222222222222223,0.7727272727272727,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.2,0.375,0.8434782608695652,0.7719298245614035,0.019518952273013476,0.8333333333333333,0.7719298245614035,0.7142857142857142,0.6944444444444444,0.4302325581395349,0.3103448275862069,0.33194154488517746,0.13636363636363635,0.7168141592920354,0.08609108036120314,0.7715982187036121,1.0
0.3157894736842105,FC Utrecht,0.0,0.0,0.48,0.5,0.30769230769230765,0.45070422535211263,0.34426229508196726,0.5803571428571428,0.5068493150684932,0.06956521739130435,0.32,0.5165289256198345,0.6325301204819276,0.5238095238095237,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.6500000000000001,0.6666666666666667,0.6818181818181819,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.2,0.375,0.34782608695652173,0.39473684210526316,0.008269319565126138,0.47368421052631576,0.39473684210526316,0.7142857142857142,0.75,0.4534883720930234,0.5862068965517241,0.6137787056367432,0.13636363636363635,0.8672566371681416,0.25141297992594036,0.8058386937159822,1.0
0.3684210526315789,SC Heerenveen,0.0,0.0,0.36,0.5833333333333333,0.3846153846153845,0.295774647887324,0.4918032786885246,0.4017857142857143,0.3972602739726027,0.8695652173913043,0.24000000000000002,0.39669421487603296,0.5060240963855422,0.41666666666666674,0.5384615384615387,0.41860465116279066,0.0,0.33333333333333326,0.18181818181818182,0.5,0.5,0.5454545454545454,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.2,0.375,0.808695652173913,0.7982456140350876,0.012718801158544263,0.8245614035087718,0.7982456140350876,0.7142857142857142,0.8333333333333333,0.3488372093023255,0.5862068965517241,0.5480167014613779,0.2272727272727273,0.02654867256637168,0.29655038004287665,0.7725218538677222,1.0
0.42105263157894735,RKC Waalwijk,0.0,0.0,0.32,0.41666666666666663,0.4999999999999999,0.3802816901408451,0.7213114754098361,0.33035714285714285,0.32876712328767127,0.6695652173913044,0.19999999999999998,0.3181818181818182,0.379518072289156,0.3452380952380951,0.46153846153846156,0.37209302325581395,0.0,0.2857142857142857,0.09090909090909093,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.2,0.375,0.7565217391304347,0.7192982456140351,0.009738488015783066,0.7807017543859649,0.7192982456140351,0.7142857142857142,0.8333333333333333,0.6046511627906976,0.48275862068965514,0.4436325678496869,0.2727272727272727,0.46017699115044247,0.04038199181446112,0.7585683654956292,1.0
0.47368421052631576,Vitesse,0.0,0.0,0.28,0.5833333333333333,0.4615384615384615,0.3098591549295775,0.4918032786885246,0.4107142857142857,0.3150684931506849,0.5478260869565218,0.19999999999999998,0.34297520661156994,0.403614457831325,0.29761904761904767,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.2,0.375,0.9652173913043478,0.9824561403508771,0.020820215757881042,0.9824561403508771,0.9824561403508771,0.7142857142857142,0.6944444444444444,0.0,0.1724137931034483,0.1649269311064718,0.0,0.3008849557522124,0.2189046969401676,0.7585683654956292,0.9090909090909065
