id,club,season,matches_played,wins,draws,losses,goals_scored,goals_conceded,goal_difference,points,top_scorer,clean_sheets,possession (%),pass_accuracy (%),shots_per_match,fouls_committed,yellow_cards,red_cards,total_injuries,recruited_players,total_attacks_left,total_attacks_middle,total_attacks_right,conceded_attacks_left,conceded_attacks_middle,conceded_attacks_right,league,possession(%),club_standardized_x,matched_club,club_id,club_code,name,domestic_competition_id,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,last_season
0.05263157894736842,Lens,0.0,1.0,0.88,0.5,0.07692307692307691,0.6338028169014085,0.14754098360655737,0.8035714285714286,0.9178082191780821,0.5565217391304348,0.6799999999999999,0.3491735537190082,0.6746987951807233,0.6428571428571428,0.7692307692307696,0.6046511627906976,0.0,0.4285714285714286,0.27272727272727276,0.8500000000000001,0.8333333333333335,0.8636363636363638,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.6000000000000001,0.5899999999999999,0.5043478260869565,0.6140350877192982,0.034546446711161485,0.7192982456140351,0.6140350877192982,0.14285714285714285,0.7222222222222222,0.6395348837209304,0.5862068965517241,0.6388308977035492,0.4545454545454546,0.7522123893805309,0.4394594945754564,1.0,1.0
0.10526315789473684,Marseille,0.0,1.0,0.76,0.33333333333333326,0.26923076923076916,0.619718309859155,0.3278688524590164,0.6964285714285714,0.7671232876712328,0.052173913043478265,0.52,0.3491735537190082,0.7650602409638552,0.6785714285714286,0.9230769230769234,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.3636363636363637,0.9000000000000001,0.8888888888888891,0.9090909090909092,0.9230769230769231,0.9285714285714286,0.923076923076923,0.6000000000000001,0.7149999999999999,0.5826086956521739,0.5964912280701754,0.010116274188809133,0.6842105263157894,0.5964912280701754,0.14285714285714285,0.75,0.6162790697674423,0.7586206896551724,0.8068893528183716,0.6363636363636364,0.584070796460177,0.8184759306178133,0.726571004453241,1.0
0.15789473684210525,Rennes,0.0,1.0,0.72,0.16666666666666663,0.3846153846153845,0.647887323943662,0.3114754098360656,0.7232142857142857,0.6986301369863013,0.06086956521739131,0.48000000000000004,0.3491735537190082,0.6987951807228914,0.6190476190476191,0.8461538461538463,0.6976744186046511,0.3333333333333333,0.5238095238095237,0.27272727272727276,0.8,0.7777777777777779,0.8181818181818181,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.6000000000000001,0.6350000000000002,0.7478260869565218,0.9385964912280701,0.05960626285522395,0.49122807017543857,0.9385964912280701,0.14285714285714285,0.8333333333333333,0.2674418604651164,0.5172413793103449,0.47807933194154495,0.2272727272727273,0.8407079646017699,0.26765412849996756,0.7668810819726208,0.0
0.21052631578947367,Lille,0.0,1.0,0.64,0.5833333333333333,0.26923076923076916,0.5915492957746479,0.39344262295081966,0.6428571428571428,0.6849315068493149,0.4782608695652174,0.44,0.3491735537190082,0.6325301204819276,0.5952380952380953,0.7692307692307696,0.6511627906976745,0.0,0.47619047619047616,0.27272727272727276,0.75,0.7222222222222223,0.7727272727272727,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.6000000000000001,0.5600000000000005,0.5130434782608696,0.5087719298245614,0.04529236452168073,0.6052631578947368,0.5087719298245614,0.14285714285714285,0.7222222222222222,0.6860465116279072,0.6206896551724138,0.6784968684759917,0.5454545454545454,0.20353982300884954,0.5948937828883258,0.8872175490681181,1.0
0.2631578947368421,Monaco,0.0,1.0,0.64,0.41666666666666663,0.34615384615384615,0.6619718309859155,0.6229508196721312,0.5625,0.6575342465753424,0.9739130434782609,0.36000000000000004,0.3491735537190082,0.6626506024096388,0.6309523809523809,0.8461538461538463,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.3636363636363637,0.8500000000000001,0.8333333333333335,0.8636363636363638,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.6000000000000001,0.6150000000000002,0.591304347826087,0.07894736842105263,0.006674222390127188,0.08771929824561403,0.07894736842105263,0.14285714285714285,0.7222222222222222,0.3488372093023255,0.896551724137931,1.0,0.5454545454545454,0.7876106194690266,0.18352497888650685,0.6224971136401122,1.0
0.3157894736842105,Lyon,0.0,1.0,0.6,0.41666666666666663,0.3846153846153845,0.5915492957746479,0.4426229508196722,0.6160714285714286,0.6164383561643836,0.034782608695652174,0.4,0.3491735537190082,0.7108433734939759,0.6547619047619049,0.9230769230769234,0.8372093023255813,0.6666666666666667,0.6190476190476191,0.3636363636363637,0.9000000000000001,0.8888888888888891,0.9090909090909092,0.9230769230769231,0.9285714285714286,0.923076923076923,0.6000000000000001,0.6550000000000002,0.5391304347826087,0.587719298245614,0.04357133862233976,0.6754385964912281,0.587719298245614,0.14285714285714285,0.6388888888888888,0.6162790697674423,0.5517241379310345,0.6826722338204593,0.5454545454545454,0.35398230088495575,0.7118300526213214,0.49553026554510965,1.0
0.3684210526315789,Clermont Foot,0.0,1.0,0.56,0.41666666666666663,0.42307692307692296,0.3098591549295775,0.47540983606557374,0.41964285714285715,0.5753424657534245,0.7130434782608696,0.36000000000000004,0.3491735537190082,0.379518072289156,0.3452380952380951,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.5,0.5555555555555556,0.5454545454545454,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.6000000000000001,0.3200000000000003,0.22608695652173913,0.21052631578947367,0.14779834613608697,0.21052631578947367,0.21052631578947367,0.14285714285714285,0.8333333333333333,0.3023255813953486,0.6206896551724138,0.5824634655532359,0.2272727272727273,0.7787610619469026,0.08315468069901902,0.771763153554346,0.9090909090909065
0.42105263157894735,Nice,0.0,1.0,0.48,0.8333333333333333,0.30769230769230765,0.352112676056338,0.2786885245901639,0.5535714285714286,0.5616438356164384,0.3739130434782609,0.52,0.3491735537190082,0.5783132530120474,0.4642857142857142,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.4285714285714286,0.27272727272727276,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.6000000000000001,0.4900000000000002,0.6521739130434783,0.5789473684210527,0.017378163959199094,0.6666666666666666,0.5789473684210527,0.14285714285714285,0.75,0.569767441860465,0.5862068965517241,0.6137787056367432,0.5454545454545454,0.05309734513274336,0.41288897550834797,0.7694540656440706,1.0
0.47368421052631576,Lorient,0.0,1.0,0.48,0.5833333333333333,0.42307692307692296,0.4084507042253521,0.5409836065573771,0.4464285714285714,0.5205479452054793,0.8956521739130435,0.32,0.3491735537190082,0.5060240963855422,0.41666666666666674,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.55,0.5555555555555556,0.5909090909090908,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.6000000000000001,0.41500000000000004,0.5304347826086957,0.3333333333333333,0.048482558871678634,0.39473684210526316,0.3333333333333333,0.14285714285714285,0.8333333333333333,0.4302325581395349,0.5862068965517241,0.5480167014613779,0.36363636363636365,0.8495575221238938,0.1609432859091795,0.7744021111660894,0.9090909090909065
0.5263157894736843,Reims,0.0,1.0,0.36,1.0,0.34615384615384615,0.3098591549295775,0.4098360655737705,0.45535714285714285,0.46575342465753417,0.34782608695652173,0.36000000000000004,0.3491735537190082,0.5,0.38095238095238093,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.4285714285714286,0.27272727272727276,0.55,0.5555555555555556,0.5909090909090908,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.6000000000000001,0.38500000000000023,0.7391304347826088,0.8245614035087718,0.05952231037232926,0.8684210526315789,0.8245614035087718,0.14285714285714285,0.6944444444444444,0.4069767441860465,0.6551724137931034,0.7494780793319415,0.36363636363636365,0.7433628318584071,0.20943285909179496,0.8883720930232558,1.0
0.5789473684210527,Montpellier,0.0,1.0,0.48,0.16666666666666663,0.6153846153846153,0.5915492957746479,0.6885245901639344,0.48214285714285715,0.4520547945205479,0.30434782608695654,0.28,0.3491735537190082,0.4277108433734931,0.41666666666666674,0.7692307692307696,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.6000000000000001,0.3650000000000002,0.6,0.5438596491228069,0.04054904923813122,0.631578947368421,0.5438596491228069,0.14285714285714285,0.6944444444444444,0.6279069767441862,0.5172413793103449,0.5824634655532359,0.2727272727272727,0.831858407079646,0.22867537192230233,0.8476331848919677,1.0
0.631578947368421,Toulouse,0.0,1.0,0.4,0.5,0.5384615384615384,0.3943661971830986,0.6065573770491803,0.4017857142857143,0.4246575342465753,0.9043478260869565,0.24000000000000002,0.3491735537190082,0.379518072289156,0.3452380952380951,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.5,0.5,0.5454545454545454,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.6000000000000001,0.3200000000000003,0.8956521739130435,0.8508771929824561,0.017294211476304413,0.4473684210526315,0.8508771929824561,0.14285714285714285,0.6944444444444444,0.4186046511627907,0.5862068965517241,0.6659707724425887,0.4545454545454546,0.9026548672566371,0.3735464172026246,0.9162460827972951,1.0
0.6842105263157894,Brest,0.0,1.0,0.32,0.6666666666666666,0.5384615384615384,0.295774647887324,0.5573770491803279,0.3660714285714286,0.3698630136986301,0.3565217391304348,0.19999999999999998,0.3491735537190082,0.36746987951807153,0.2857142857142856,0.5384615384615387,0.41860465116279066,0.0,0.33333333333333326,0.18181818181818182,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.6000000000000001,0.25,0.19130434782608696,0.8157894736842105,0.16404315157620786,0.8596491228070176,0.8157894736842105,0.14285714285714285,0.75,0.6511627906976746,0.3793103448275862,0.3810020876826723,0.2272727272727273,0.7610619469026548,0.14058338205677906,0.7394359228104899,1.0
0.736842105263158,Strasbourg,0.0,1.0,0.24,0.8333333333333333,0.5384615384615384,0.3943661971830986,0.639344262295082,0.3839285714285714,0.3150684931506849,0.4,0.16,0.3491735537190082,0.4216867469879517,0.3571428571428572,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.6000000000000001,0.33000000000000007,0.8608695652173913,0.6228070175438596,0.027872224321034297,0.7280701754385964,0.6228070175438596,0.14285714285714285,0.7222222222222222,0.16279069767441853,0.6206896551724138,0.6784968684759917,0.3181818181818182,0.8230088495575221,0.28206327551484445,0.5758205508824015,1.0
0.7894736842105263,Nantes,0.0,1.0,0.16000000000000003,1.0,0.5384615384615384,0.19718309859154926,0.5737704918032787,0.29464285714285715,0.2602739726027397,0.5652173913043478,0.19999999999999998,0.3491735537190082,0.26506024096385516,0.20238095238095233,0.46153846153846156,0.37209302325581395,0.0,0.2857142857142857,0.09090909090909093,0.25000000000000006,0.27777777777777773,0.2272727272727273,0.3846153846153846,0.3571428571428571,0.3846153846153847,0.6000000000000001,0.2100000000000004,0.6173913043478261,0.40350877192982454,0.04164043151576208,0.40350877192982454,0.40350877192982454,0.14285714285714285,0.7222222222222222,0.674418604651163,0.4482758620689655,0.47807933194154495,0.36363636363636365,0.8141592920353982,0.40176703696485416,0.7620319973610424,1.0
0.8421052631578947,Auxerre,0.0,1.0,0.2,0.6666666666666666,0.6538461538461539,0.16901408450704225,0.7049180327868853,0.20535714285714285,0.2465753424657534,0.5826086956521739,0.16,0.3491735537190082,0.19879518072289137,0.16666666666666652,0.3846153846153849,0.3023255813953488,0.0,0.23809523809523808,0.09090909090909093,0.2,0.22222222222222227,0.18181818181818188,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.6000000000000001,0.13500000000000023,0.10434782608695653,0.07017543859649122,0.012047181295386811,0.06140350877192982,0.07017543859649122,0.14285714285714285,0.7777777777777777,0.4651162790697676,0.5862068965517241,0.5897703549060543,0.4090909090909091,0.7964601769911505,0.18373286558825438,0.7618670625103084,1.0
0.894736842105263,Ajaccio,0.0,1.0,0.16000000000000003,0.16666666666666663,0.9230769230769229,0.0,0.8852459016393442,0.0,0.1232876712328767,0.6956521739130435,0.12,0.3491735537190082,0.12650602409638534,0.11904761904761907,0.23076923076923067,0.18604651162790697,0.0,0.14285714285714285,0.09090909090909093,0.10000000000000003,0.1111111111111111,0.09090909090909094,0.15384615384615385,0.1428571428571428,0.15384615384615385,0.6000000000000001,0.06999999999999984,0.008695652173913044,0.02631578947368421,0.04802082021575788,0.02631578947368421,0.02631578947368421,0.14285714285714285,0.6666666666666666,0.7209302325581398,0.3793103448275862,0.4342379958246346,0.2727272727272727,0.7699115044247787,0.07855518742285453,0.7585683654956292,0.818181818181813
0.9473684210526316,Troyes,0.0,1.0,0.04000000000000001,0.75,0.7692307692307692,0.3098591549295775,1.0,0.13392857142857145,0.0958904109589041,0.6,0.07999999999999999,0.3491735537190082,0.1626506024096388,0.1428571428571428,0.30769230769230776,0.2558139534883721,0.0,0.19047619047619047,0.09090909090909093,0.14999999999999997,0.16666666666666669,0.13636363636363646,0.23076923076923084,0.2142857142857143,0.23076923076923073,0.6000000000000001,0.10000000000000009,0.9043478260869565,0.2543859649122807,0.04583805566049616,0.23684210526315788,0.2543859649122807,0.14285714285714285,0.8055555555555555,0.20930232558139536,0.5517241379310345,0.5521920668058455,0.2272727272727273,0.8053097345132744,0.22707724290261808,0.7585683654956292,0.818181818181813
1.0,Angers,0.0,1.0,0.04000000000000001,0.25,1.0,0.1408450704225352,1.0,0.0267857142857143,0.0136986301369863,0.008695652173913044,0.04,0.3491735537190082,0.07831325301204739,0.04761904761904745,0.15384615384615377,0.13953488372093026,0.0,0.09523809523809523,0.0,0.04999999999999999,0.055555555555555525,0.045454545454545525,0.07692307692307693,0.0714285714285714,0.07692307692307698,0.6000000000000001,0.0,0.034782608695652174,0.631578947368421,0.005079125215128238,0.5350877192982456,0.631578947368421,1.0,0.6944444444444444,0.5581395348837213,0.7241379310344828,0.8329853862212944,0.4545454545454546,0.37168141592920356,0.6053011108945625,0.7126834900214415,1.0
0.0,Manchester City,0.0,1.0,1.0,0.16666666666666663,0.11538461538461536,1.0,0.21311475409836067,1.0,0.9863013698630136,0.33043478260869563,0.72,0.9628099173553717,0.9457831325301207,0.9523809523809526,0.6923076923076924,0.5348837209302326,0.0,0.2857142857142857,0.3636363636363637,0.75,0.6666666666666667,0.7727272727272727,0.9230769230769231,0.9285714285714286,0.923076923076923,0.8,0.375,0.5652173913043478,0.5263157894736842,0.011669395122360744,0.6140350877192982,0.5263157894736842,0.2857142857142857,0.7777777777777777,0.6279069767441862,0.7241379310344828,0.7390396659707724,0.9545454545454546,0.25663716814159293,0.6587020074059637,0.4221012699983506,1.0
0.05263157894736842,Arsenal,0.0,1.0,0.92,0.25,0.15384615384615383,0.915492957746479,0.3770491803278688,0.8571428571428571,0.9178082191780821,0.6521739130434783,0.52,0.7066115702479338,0.7349397590361448,0.7619047619047619,0.8461538461538463,0.6511627906976745,0.3333333333333333,0.5238095238095237,0.27272727272727276,0.6500000000000001,0.7777777777777779,0.6818181818181819,1.0,0.8571428571428572,0.8461538461538461,0.8,0.375,0.043478260869565216,0.05263157894736842,0.15640347563279183,0.07894736842105263,0.05263157894736842,0.8571428571428571,0.75,0.7093023255813952,0.06896551724137931,0.03340292275574113,0.045454545454545456,0.08849557522123894,0.1928279087897096,0.7645060201220518,0.7272727272727195
0.10526315789473684,Manchester United,0.0,1.0,0.8,0.25,0.26923076923076916,0.49295774647887325,0.3770491803278688,0.5892857142857143,0.7945205479452053,0.6173913043478261,0.64,0.49586776859504134,0.6024096385542173,0.5476190476190477,0.9000000000000004,0.9534883720930232,0.6666666666666667,1.0,0.3636363636363637,0.7000000000000002,0.7222222222222223,0.7272727272727273,0.8461538461538463,1.0,1.0,0.8,0.375,0.5739130434782609,0.5350877192982456,0.04122066910128867,0.6228070175438596,0.5350877192982456,0.2857142857142857,0.7222222222222222,0.5930232558139534,0.6206896551724138,0.6784968684759917,0.8636363636363636,0.5398230088495575,0.9157279282790879,0.2858650832920996,1.0
0.15789473684210525,Newcastle United,0.0,1.0,0.64,0.9166666666666665,0.11538461538461536,0.6338028169014085,0.21311475409836067,0.7678571428571428,0.7397260273972601,0.1565217391304348,0.5599999999999999,0.47933884297520624,0.5361445783132535,0.48809523809523814,0.7692307692307696,0.7674418604651163,0.3333333333333333,0.7619047619047619,0.4545454545454546,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.8,0.375,0.6434782608695653,0.5526315789473684,0.03185996725853167,0.6491228070175439,0.5526315789473684,0.2857142857142857,0.75,0.8604651162790699,0.3793103448275862,0.3810020876826723,0.5909090909090909,0.7256637168141593,0.6218151107646332,0.8289955467590302,1.0
0.21052631578947367,Liverpool,0.0,1.0,0.64,0.5833333333333333,0.26923076923076916,0.732394366197183,0.4426229508196722,0.7053571428571428,0.6849315068493149,0.6869565217391305,0.44,0.677685950413223,0.6506024096385543,0.7023809523809523,0.6153846153846153,0.6046511627906976,0.0,0.6666666666666666,0.18181818181818182,0.8,0.8333333333333335,0.8181818181818181,1.0,0.9285714285714286,0.923076923076923,0.8,0.375,0.5217391304347826,0.5175438596491228,0.0011753347605255424,0.38596491228070173,0.5175438596491228,0.2857142857142857,0.6944444444444444,0.6162790697674423,0.6206896551724138,0.7077244258872651,1.0,0.07079646017699115,0.7389852530370948,0.7750618505690252,1.0
0.2631578947368421,Brighton,0.0,1.0,0.6,0.41666666666666663,0.3846153846153845,0.6901408450704225,0.5409836065573771,0.625,0.6164383561643836,0.043478260869565216,0.44,0.6983471074380166,0.6626506024096388,0.5952380952380953,0.8076923076923079,0.6976744186046511,0.0,0.47619047619047616,0.27272727272727276,0.6500000000000001,0.7222222222222223,0.6818181818181819,0.9230769230769231,0.8571428571428572,0.8461538461538461,0.8,0.375,0.2,0.18421052631578946,0.051798681946018554,0.17543859649122806,0.18421052631578946,0.2857142857142857,0.7777777777777777,0.569767441860465,0.6896551724137931,0.7014613778705637,0.7727272727272727,0.008849557522123894,0.3569934385759761,0.0,1.0
0.3157894736842105,Aston Villa,0.0,1.0,0.6,0.33333333333333326,0.42307692307692296,0.3943661971830986,0.42622950819672134,0.5,0.6027397260273972,0.7391304347826088,0.48000000000000004,0.37190082644628114,0.4698795180722888,0.44047619047619047,0.884615384615385,0.8372093023255813,0.3333333333333333,0.5714285714285714,0.3636363636363637,0.6000000000000001,0.6388888888888891,0.5909090909090908,0.8461538461538463,0.7857142857142856,0.7692307692307693,0.8,0.375,0.06086956521739131,0.11403508771929824,0.016874449061831005,0.10526315789473684,0.11403508771929824,0.2857142857142857,0.6666666666666666,0.7441860465116282,0.5517241379310345,0.6524008350730689,0.6818181818181819,0.9557522123893805,0.5004612486195024,0.9003133762163945,1.0
0.3684210526315789,Tottenham Hotspur,0.0,1.0,0.6,0.25,0.4615384615384615,0.6619718309859155,0.7049180327868853,0.5178571428571428,0.5890410958904109,0.40869565217391307,0.36000000000000004,0.5578512396694214,0.5843373493975905,0.6309523809523809,1.0,0.8837209302325582,0.6666666666666667,0.7619047619047619,0.18181818181818182,0.7000000000000002,0.7777777777777779,0.7272727272727273,1.0,0.9285714285714286,0.923076923076923,0.8,0.375,0.8869565217391304,0.8421052631578947,0.006086555009864417,0.8859649122807017,0.8421052631578947,0.2857142857142857,0.8333333333333333,0.488372093023256,0.7241379310344828,0.6868475991649269,0.8181818181818182,0.9292035398230089,0.7594361073215098,0.362559788883391,1.0
0.42105263157894735,Brentford,0.0,1.0,0.48,0.9166666666666665,0.26923076923076916,0.49295774647887325,0.42622950819672134,0.5625,0.5753424657534245,0.43478260869565216,0.4,0.35537190082644604,0.4277108433734931,0.41666666666666674,0.7307692307692307,0.7674418604651163,0.3333333333333333,0.38095238095238093,0.27272727272727276,0.55,0.5833333333333335,0.5454545454545454,0.7692307692307694,0.7142857142857142,0.6923076923076924,0.8,0.375,0.1826086956521739,0.17543859649122806,0.04806279645720522,0.2894736842105263,0.17543859649122806,0.2857142857142857,0.7222222222222222,0.4651162790697676,0.7241379310344828,0.7995824634655532,0.5454545454545454,0.36283185840707965,0.16695900734099914,0.6797295068447963,1.0
0.47368421052631576,Fulham,0.0,1.0,0.48,0.33333333333333326,0.5384615384615384,0.45070422535211263,0.5409836065573771,0.4732142857142857,0.4794520547945205,0.017391304347826087,0.36000000000000004,0.3016528925619835,0.379518072289156,0.36904761904761907,0.8461538461538463,0.6511627906976745,0.0,0.5238095238095237,0.3636363636363637,0.5,0.5277777777777777,0.5,0.6923076923076923,0.6428571428571428,0.6153846153846155,0.8,0.375,0.391304347826087,0.42105263157894735,0.03895395206313227,0.3508771929824561,0.42105263157894735,0.2857142857142857,0.6944444444444444,0.8139534883720935,0.6896551724137931,0.791231732776618,0.4545454545454546,0.16814159292035397,0.32727863314493605,0.6835230084116773,1.0
